origin	destination	reason	MODO	HMV	RED	duration	distance	strata	age	gender	FEV	ID	
123 124 1 3 14.042 MD 5 0.4575 5 42 2 81.58000575 19579 
124 123 6 3 17.083 PM 10 0.4575 5 42 2 114.212008 19579 
123 101 5 5 14.083 MD 10 2.4928 5 12 1 81.58000575 80920 
101 123 6 5 15.083 MD 10 2.4928 5 12 1 81.58000575 80920 
130 6 3 2 9.25 AM 30 2.5363 5 83 1 81.58000575 302084 
6 130 6 2 10.75 MD 30 2.5363 5 83 1 81.58000575 302084 
130 131 3 5 12.167 MD 20 0.3929 5 83 1 81.58000575 302084 
131 130 6 5 13.667 MD 20 0.3929 5 83 1 81.58000575 302084 
130 6 3 2 9.25 AM 30 2.5363 5 64 2 81.58000575 215188 
6 130 6 2 10.75 MD 30 2.5363 5 64 2 81.58000575 215188 
130 131 3 5 12.167 MD 20 0.3929 5 64 2 81.58000575 215188 
131 130 6 5 13.667 MD 20 0.3929 5 64 2 81.58000575 215188 
130 183 1 3 7.25 AM 30 4.0088 5 39 2 81.58000575 413541 
183 130 6 3 17.75 PM 30 4.0088 5 39 2 114.212008 413541 
130 76 1 3 10.25 MD 30 5.1252 5 30 1 81.58000575 63195 
76 130 6 3 18.25 PM 30 5.1252 5 30 1 89.73800632 63195 
130 10 1 3 8.75 AM 30 3.3953 5 53 2 81.58000575 76417 
10 130 6 3 12.167 MD 20 3.3953 5 53 2 81.58000575 76417 
130 10 1 3 14.167 MD 20 3.3953 5 53 2 81.58000575 76417 
10 130 6 3 18.167 PM 20 3.3953 5 53 2 89.73800632 76417 
130 9 4 5 9.75 AM 30 3.5771 5 82 2 81.58000575 64448 
9 130 6 5 11 MD 30 3.5771 5 82 2 81.58000575 64448 
130 60 1 3 8.08 AM 10 3.4618 5 48 1 81.58 197660 
60 130 6 3 17.83 PM 20 3.4618 5 48 1 89.74 197660 
130 128 1 5 8.42 AM 10 1.1768 5 37 2 81.58 15296 
128 130 6 5 16.58 PM 10 1.1768 5 37 2 81.58 15296 
130 69 2 3 6.50 AM 60 5.7826 5 10 1 81.58 93887 
69 130 6 3 16.00 PM 60 5.7826 5 10 1 81.58 93887 
130 69 2 3 6.50 AM 60 5.7826 5 7 1 81.58 91163 
69 130 6 3 16.00 PM 60 5.7826 5 7 1 81.58 91163 
130 69 2 3 6.50 AM 60 5.7826 5 6 1 81.58 427679 
69 130 6 3 16.00 PM 60 5.7826 5 6 1 81.58 427679 
123 24 7 3 8.083 AM 10 2.404 5 68 2 81.58000575 437836 
24 123 6 3 9.415 AM 10.2 2.404 5 68 2 81.58000575 437836 
123 81 1 3 7.335 AM 19.8 4.9771 5 29 1 73.42200517 414730 
81 123 6 3 12.583 MD 10 4.9771 5 29 1 81.58000575 414730 
123 81 1 3 13.835 MD 19.8 4.9771 5 29 1 81.58000575 414730 
81 123 6 3 18.25 PM 30 4.9771 5 29 1 89.73800632 414730 
130 27 7 3 6.88 AM 15 2.6646 5 59 1 73.42 63227 
27 130 6 3 7.13 AM 15 2.6646 5 59 1 97.90 63227 
130 122 7 3 10.17 MD 20 1.3078 5 59 1 81.58 63227 
122 130 6 3 10.83 MD 20 1.3078 5 59 1 81.58 63227 
130 122 7 3 10.17 MD 20 1.3078 5 64 2 81.58 129453 
122 130 6 3 10.83 MD 20 1.3078 5 64 2 81.58 129453 
130 76 3 3 14.25 MD 30 5.1252 5 64 2 81.58 129453 
76 130 6 3 17.75 PM 30 5.1252 5 64 2 89.74 129453 
130 27 1 3 6.88 AM 15 2.6646 5 24 2 73.42 439235 
27 306 1 4 7.17 AM 20 7.0014 5 24 2 97.90 439235 
306 130 6 3 18.25 PM 30 7.7435 5 24 2 89.74 439235 
130 142 1 3 7.25 AM 30 2.6201 5 50 1 81.58000575 16596 
142 130 6 3 15.25 MD 30 2.6201 5 50 1 81.58000575 16596 
130 157 7 3 6.625 AM 15 1.5441 5 48 2 81.58000575 234881 
157 142 7 3 7.125 AM 45 3.5648 5 48 2 81.58000575 234881 
142 164 7 3 7.75 AM 30 2.2097 5 48 2 81.58000575 234881 
164 130 7 3 8.25 AM 30 1.9102 5 48 2 81.58000575 234881 
130 231 2 2 5.75 AM 30 3.8555 5 19 1 81.58000575 301758 
231 130 6 2 14.25 MD 30 3.8555 5 19 1 81.58000575 301758 
130 157 2 3 6.625 AM 15 1.5441 5 16 2 81.58000575 479230 
157 130 6 2 3.25 MN 30 1.5441 5 16 2 81.58000575 479230 
130 164 2 3 7.75 AM 30 1.9102 5 13 1 81.58000575 9797 
164 130 6 3 4.25 AM 30 1.9102 5 13 1 81.58000575 9797 
130 129 5 1 9.042 AM 5 0.6096 5 80 1 81.58000575 473968 
129 10 5 2 9.502 AM 39.8 2.7857 5 80 1 81.58000575 473968 
10 129 6 2 14.333 MD 40 2.7857 5 80 1 81.58000575 473968 
129 130 6 1 14.71 MD 4.8 0.6096 5 80 1 81.58000575 473968 
130 129 1 1 9.042 AM 5 0.6096 5 60 1 81.58000575 179238 
129 10 1 2 9.418 AM 29.8 2.7857 5 60 1 81.58000575 179238 
10 129 6 2 17.25 PM 30 2.7857 5 60 1 73.42200517 179238 
129 130 6 1 17.542 PM 5 0.6096 5 60 1 81.58000575 179238 
130 24 1 5 7.75 AM 30 2.4975 5 40 2 97.89600689 470400 
24 130 6 5 18.25 PM 30 2.4975 5 40 2 106.0540075 470400 
123 328 1 4 6.75 AM 30 6.8028 5 54 1 97.90 376955 
328 123 6 4 18.38 PM 45 6.8028 5 54 1 88.60 376955 
123 123 1 1 8.58 AM 10 0 5 51 2 81.58 195286 
123 123 6 1 11.58 MD 10 0 5 51 2 81.58 195286 
123 123 1 1 13.58 MD 10 0 5 51 2 81.58 195286 
123 123 6 1 17.58 PM 10 0 5 51 2 81.58 195286 
123 116 2 3 9.38 AM 5 1.8452 5 20 2 81.58 52791 
116 123 6 3 9.50 AM 10 1.8452 5 20 2 81.58 52791 
123 179 2 3 11.83 MD 20 3.1795 5 20 2 81.58 52791 
179 123 6 3 16.04 PM 25 3.1795 5 20 2 81.58 52791 
123 116 2 3 9.38 AM 5 1.8452 5 18 2 81.58 421541 
116 123 6 2 12.67 MD 40 1.8452 5 18 2 81.58 421541 
132 132 2 1 13.583 MD 10 0 6 5 1 59.31111111 314290 
132 132 6 1 17.583 PM 10 0 6 5 1 59.31111111 314290 
132 151 2 1 12.875 MD 15 0.6393 6 10 1 59.31111111 288529 
151 132 6 1 18.125 PM 15 0.6393 6 10 1 59.31111111 288529 
65 383 1 3 8.08 AM 10 1.7643 6 59 1 93.56 488227 
383 65 5 3 12.63 MD 15 1.7643 6 59 1 93.56 488227 
65 383 1 3 14.13 MD 15 1.7643 6 59 1 93.56 488227 
383 65 6 3 18.17 PM 20 1.7643 6 59 1 187.11 488227 
65 61 3 3 14.13 MD 15 1.4704 6 42 2 93.56 416182 
61 65 6 3 14.88 MD 15 1.4704 6 42 2 93.56 416182 
65 383 1 3 8.08 AM 10 1.7643 6 27 2 93.56 64295 
383 116 2 2 18.38 PM 45 3.2101 6 27 2 93.56 64295 
116 65 6 2 21.38 PM 45 4.6734 6 27 2 93.56 64295 
65 91 2 3 6.25 AM 30 3.2682 6 17 2 93.56 244517 
91 65 6 3 15.83 MD 40 3.2682 6 17 2 93.56 244517 
65 91 2 3 6.25 AM 30 3.2682 6 9 2 93.56 428183 
91 65 6 3 15.83 MD 40 3.2682 6 9 2 93.56 428183 
65 112 2 3 6.38 AM 25 4.0196 6 5 1 93.56 494745 
112 65 6 3 13.17 MD 20 4.0196 6 5 1 93.56 494745 
65 321 1 3 7.75 AM 30 10.0555 6 34 1 65.49 404800 
321 65 6 3 12.00 MD 60 10.0555 6 34 1 93.56 404800 
65 321 1 3 14.25 MD 30 10.0555 6 34 1 93.56 404800 
321 65 6 3 20.42 PM 30 10.0555 6 34 1 93.56 404800 
65 328 1 3 7.25 AM 30 5.2853 6 33 2 112.27 10236 
328 65 6 3 12.88 MD 45 5.2853 6 33 2 93.56 10236 
65 328 1 3 14.25 MD 30 5.2853 6 33 2 93.56 10236 
328 65 6 3 17.88 PM 45 5.2853 6 33 2 84.20 10236 
65 318 1 3 7.67 AM 20 8.5806 6 31 1 65.49 28855 
318 404 5 3 12.25 MD 30 7.8947 6 31 1 93.56 28855 
404 318 1 3 13.71 MD 25 7.8947 6 31 1 93.56 28855 
318 64 7 3 17.50 PM 20 8.3159 6 31 1 102.91 28855 
64 65 6 3 18.54 PM 5 0.397 6 31 1 130.98 28855 
65 303 1 5 6.38 AM 45 18.9818 6 29 2 149.69 427381 
